name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,customerFavourite,marketingLabel,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,videoId,ppShotType,upperLeftBadge,bottomBadges,promotionMessages,product_url,date_scraped,search_term
DOLCE&GABBANA K For Men Eau De Toilette,ppr5008279969,5.0,1.0,80.0,140.0,100.0,175.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Woody & Earthy', 'Fluid Ounces: 6.7 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91520110018,USD,dolce & gabbana,"[{'colorName': '3 3 Oz', 'swatchImageId': 'DP0118202409144517S.tif', 'colorizedImageId': 'DP0118202409144312M.tif', 'colorSeqNum': 1, 'skuId': '91507750018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0118202409144414M.tif', 'colorSeq': 0}, {'imgId': 'DP0819202407531406M.tif', 'colorSeq': 4}]}, {'colorName': '1 7 Oz', 'swatchImageId': 'DP0305202411135280S.tif', 'colorizedImageId': 'DP0305202411135074M.tif', 'colorSeqNum': 2, 'skuId': '91512260018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0305202411135178M.tif', 'colorSeq': 0}, {'imgId': 'DP1113202409203740M.tif', 'colorSeq': 3}]}, {'colorName': '6 7 Oz', 'swatchImageId': 'DP0121202409075313S.tif', 'colorizedImageId': 'DP0121202409075210M.tif', 'colorSeqNum': 3, 'skuId': '91520110018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0122202407105262M.tif', 'colorSeq': 0}, {'imgId': 'DP0820202407440421M.tif', 'colorSeq': 1}]}]",/p/dolcegabbana-k-for-men-eau-de-toilette/ppr5008279969?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-09-20T11:07:37,DP0118202409144312M.tif,DP0118202409144414M.tif,,,,,,https://www.jcpenney.com/p/dolcegabbana-k-for-men-eau-de-toilette/ppr5008279969?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
David Beckham Bold Instinct 2-Pc Gift Set,ppr5008551251,5.0,1.0,17.59,17.59,21.99,21.99,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['# Pieces In Set: 2', 'Fluid Ounces: 6.6 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91531720018,USD,david beckham,"[{'colorName': '6 6 Oz', 'swatchImageId': 'DP0610202509081170S.tif', 'colorizedImageId': 'DP0610202509081066M.tif', 'colorSeqNum': 1, 'skuId': '91531720018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0610202509081485M.tif', 'colorSeq': 0}, {'imgId': 'DP0610202509081380M.tif', 'colorSeq': 1}, {'imgId': 'DP0610202509080961M.tif', 'colorSeq': 2}]}]",/p/david-beckham-bold-instinct-2-pc-gift-set/ppr5008551251?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-09-07T19:03:46,DP0610202509081066M.tif,DP0610202509081485M.tif,,,,,,https://www.jcpenney.com/p/david-beckham-bold-instinct-2-pc-gift-set/ppr5008551251?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Davidoff Cool Water Man Intense Eau De Parfum,ppr5008481073,5.0,1.0,61.6,78.4,77.0,98.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fresh', 'Fluid Ounces: 2.5 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91527860018,USD,davidoff,"[{'colorName': '2 5 Oz', 'swatchImageId': 'DP1016202407123878S.tif', 'colorizedImageId': 'DP0123202509161900M.tif', 'colorSeqNum': 1, 'skuId': '91527860018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0123202509162103M.tif', 'colorSeq': 0}, {'imgId': 'DP0123202509162306M.tif', 'colorSeq': 1}, {'imgId': 'DP0123202509162001M.tif', 'colorSeq': 2}]}, {'colorName': '4 2 Oz', 'swatchImageId': 'DP0123202509162713S.tif', 'colorizedImageId': 'DP0123202509162408M.tif', 'colorSeqNum': 2, 'skuId': '91527870018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0123202509162611M.tif', 'colorSeq': 0}, {'imgId': 'DP0123202509162815M.tif', 'colorSeq': 1}, {'imgId': 'DP0123202509162509M.tif', 'colorSeq': 2}]}]",/p/davidoff-cool-water-man-intense-eau-de-parfum/ppr5008481073?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-02-21T09:03:41,DP0123202509161900M.tif,DP0123202509162103M.tif,,,,,,https://www.jcpenney.com/p/davidoff-cool-water-man-intense-eau-de-parfum/ppr5008481073?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Azzaro Wanted Eau De Toilette,ppr5008397211,4.3303,330.0,76.0,96.0,95.0,120.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Woody & Earthy', 'Fluid Ounces: 3.3 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91522300018,USD,azzaro,"[{'colorName': '3 3 Oz', 'swatchImageId': 'DP0314202507121168S.tif', 'colorizedImageId': 'DP0314202507120961M.tif', 'colorSeqNum': 1, 'skuId': '91522300018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0314202507121064M.tif', 'colorSeq': 0}, {'imgId': 'DP0314202507120857M.tif', 'colorSeq': 1}, {'imgId': 'DP0314202507121480M.tif', 'colorSeq': 2}]}, {'colorName': '1 6 Oz', 'swatchImageId': 'DP0314202507120335S.tif', 'colorizedImageId': 'DP0314202507120128M.tif', 'colorSeqNum': 2, 'skuId': '91522290018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0314202507120232M.tif', 'colorSeq': 0}, {'imgId': 'DP0314202507120023M.tif', 'colorSeq': 1}, {'imgId': 'DP0314202507120648M.tif', 'colorSeq': 2}]}]",/p/azzaro-wanted-eau-de-toilette/ppr5008397211?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2023-11-06T22:03:26,DP0314202507120961M.tif,DP0314202507121064M.tif,,,,,,https://www.jcpenney.com/p/azzaro-wanted-eau-de-toilette/ppr5008397211?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Vince Camuto Amore Eau De Parfum,ppr5008249167,4.5427,199.0,44.0,44.0,55.0,55.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Amber', 'Fluid Ounces: 1 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91509400018,USD,vince camuto,"[{'colorName': '1 Oz', 'swatchImageId': 'DP0811202209175889S.tif', 'colorizedImageId': 'DP0530202207023731M.tif', 'colorSeqNum': 1, 'skuId': '91509400018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0530202207023729M.tif', 'colorSeq': 0}, {'imgId': 'DP0530202207023728M.tif', 'colorSeq': 1}]}]",/p/vince-camuto-amore-eau-de-parfum/ppr5008249167?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-06-27T18:01:52,DP0530202207023731M.tif,DP1113202409190754M.tif,,PPA,,,,https://www.jcpenney.com/p/vince-camuto-amore-eau-de-parfum/ppr5008249167?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Michel Germain Sexual Steel Pour Homme Eau De Toilette,ppr5008226381,3.9808,520.0,78.4,100.0,98.0,125.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fougere (aromatic)', 'Fluid Ounces: 4.2 oz.', 'Formulation: Liquid', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91506510018,USD,michel germain,"[{'colorName': '4 2 Oz', 'swatchImageId': 'DP1129202207212772S.tif', 'colorizedImageId': 'DP0106202207055360M.tif', 'colorSeqNum': 1, 'skuId': '91506510018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0106202207055352M.tif', 'colorSeq': 0}]}, {'colorName': '2 5 Oz', 'swatchImageId': 'DP1129202207212669S.tif', 'colorizedImageId': 'DP0106202207055344M.tif', 'colorSeqNum': 2, 'skuId': '91506500018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0106202207055336M.tif', 'colorSeq': 0}]}]",/p/michel-germain-sexual-steel-pour-homme-eau-de-toilette/ppr5008226381?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-03-08T13:03:37,DP0106202207055360M.tif,DP1113202409180043M.tif,,PPA,,,,https://www.jcpenney.com/p/michel-germain-sexual-steel-pour-homme-eau-de-toilette/ppr5008226381?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Paco Rabanne Invictus Victory Eau de Parfum,ppr5008612508,4.6918,1817.0,94.4,94.4,118.0,118.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fluid Ounces: 1.7 oz.', 'Formulation: Spray', 'Cbd: No', 'Country of Origin: Imported']",20.0,20.0,SALE,False,False,91532580018,USD,rabanne,"[{'colorName': '1 7 Oz', 'swatchImageId': 'DP0925202515210019S.tif', 'colorizedImageId': 'DP0925202515205601M.tif', 'colorSeqNum': 1, 'skuId': '91532580018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0925202515205811M.tif', 'colorSeq': 0}, {'imgId': 'DP0925202515205497M.tif', 'colorSeq': 1}, {'imgId': 'DP0925202515210123M.tif', 'colorSeq': 2}]}]",/p/paco-rabanne-invictus-victory-eau-de-parfum/ppr5008612508?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-09-25T22:03:50,DP0925202515205601M.tif,DP0925202515205811M.tif,,,,,,https://www.jcpenney.com/p/paco-rabanne-invictus-victory-eau-de-parfum/ppr5008612508?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
David Beckham Instinct Eau De Parfum 2.5oz 20th Anniversary Exclusive to JCPenney,ppr5008536753,,,27.99,27.99,34.99,34.99,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Features: Vegan', 'Fragrance Family: Fougere (aromatic)', 'Fluid Ounces: 2.5 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum']",20.0,20.0,SALE,False,False,91530200018,USD,david beckham,"[{'colorName': '2 5 Oz', 'swatchImageId': 'DP0412202507070119S.tif', 'colorizedImageId': 'DP0412202507070016M.tif', 'colorSeqNum': 1, 'skuId': '91530200018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0412202507070326M.tif', 'colorSeq': 0}, {'imgId': 'DP0412202507065912M.tif', 'colorSeq': 1}, {'imgId': 'DP0412202507070223M.tif', 'colorSeq': 2}]}]",/p/david-beckham-instinct-eau-de-parfum-25oz-20th-anniversary-exclusive-to-jcpenney/ppr5008536753?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-07-17T18:02:33,DP0412202507070016M.tif,DP0412202507070326M.tif,9153020A_V_VA_2 5 OZ,,,,,https://www.jcpenney.com/p/david-beckham-instinct-eau-de-parfum-25oz-20th-anniversary-exclusive-to-jcpenney/ppr5008536753?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Jean Paul Gaultier Classique Eau De Toilette,ppr5008453319,,,106.4,106.4,133.0,133.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Toilette', 'Cbd: No']",20.0,20.0,SALE,False,False,91526600018,USD,jean paul gaultier,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0626202415352937S.tif', 'colorizedImageId': 'DP0717202415005908M.tif', 'colorSeqNum': 1, 'skuId': '91526600018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0717202415005705M.tif', 'colorSeq': 0}, {'imgId': 'DP0717202415005806M.tif', 'colorSeq': 1}, {'imgId': 'DP0626202415352631M.tif', 'colorSeq': 2}]}]",/p/jean-paul-gaultier-classique-eau-de-toilette/ppr5008453319?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-06-10T22:02:14,DP0717202415005908M.tif,DP1113202411125807M.tif,,PPA,,,,https://www.jcpenney.com/p/jean-paul-gaultier-classique-eau-de-toilette/ppr5008453319?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
TOUS LoveMe Eau De Parfum,ppr5008244540,4.0,4.0,100.0,100.0,125.0,125.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: 3 oz.', 'Formulation: Spray', 'Fragrance Concentration: Parfum', 'Owned & Founded: Latinx Owned/Founded']",20.0,20.0,SALE,False,False,91509070018,USD,tous,"[{'colorName': '3 Oz', 'swatchImageId': 'DP0504202313330886S.tif', 'colorizedImageId': 'DP0517202211012035M.tif', 'colorSeqNum': 1, 'skuId': '91509070018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0517202211012037M.tif', 'colorSeq': 0}, {'imgId': 'DP0517202211012043M.tif', 'colorSeq': 1}, {'imgId': 'DP0517202211012041M.tif', 'colorSeq': 2}]}]",/p/tous-loveme-eau-de-parfum/ppr5008244540?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-06-01T13:02:53,DP0517202211012035M.tif,DP0517202211012037M.tif,,,,,,https://www.jcpenney.com/p/tous-loveme-eau-de-parfum/ppr5008244540?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Calvin Klein Eternity For Men Aromatic Essence Parfum Intense,ppr5008453593,4.1268,284.0,77.6,104.0,97.0,130.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fougere (aromatic)', 'Fluid Ounces: 1.6 oz.', 'Formulation: Spray', 'Fragrance Concentration: Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91526900018,USD,calvin klein,"[{'colorName': '3 3 Oz', 'swatchImageId': 'DP0728202409081885S.tif', 'colorizedImageId': 'DP0728202409081579M.tif', 'colorSeqNum': 1, 'skuId': '91526880018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0728202409081783M.tif', 'colorSeq': 0}, {'imgId': 'DP0422202507234852M.tif', 'colorSeq': 1}, {'imgId': 'DP0612202411200553M.tif', 'colorSeq': 2}]}, {'colorName': '1 6 Oz', 'swatchImageId': 'DP0728202409083308S.tif', 'colorizedImageId': 'DP0728202409083003M.tif', 'colorSeqNum': 2, 'skuId': '91526900018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0728202409083207M.tif', 'colorSeq': 0}, {'imgId': 'DP0728202409082902M.tif', 'colorSeq': 1}, {'imgId': 'DP0612202411202084M.tif', 'colorSeq': 2}]}]",/p/calvin-klein-eternity-for-men-aromatic-essence-parfum-intense/ppr5008453593?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': 'Unavailable for Pickup', 'icon': 'cross'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-07-31T01:32:07,DP0728202409081579M.tif,DP0728202409081783M.tif,,,,,,https://www.jcpenney.com/p/calvin-klein-eternity-for-men-aromatic-essence-parfum-intense/ppr5008453593?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Coach Dreams Eau De Parfum,ppr5008155475,4.2762,1144.0,96.0,96.0,120.0,120.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Features: Cruelty Free, Vegan', 'Fragrance Family: Floral', 'Fluid Ounces: 3 oz.', 'Ingredients: Sulfate-Free, Aluminum Free', 'Formulation: Spray']",20.0,20.0,SALE,False,False,91503560018,USD,coach,"[{'colorName': '3 Oz', 'swatchImageId': 'DP1126202407441412S.tif', 'colorizedImageId': 'DP1126202407441005M.tif', 'colorSeqNum': 1, 'skuId': '91503560018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1126202407441208M.tif', 'colorSeq': 0}, {'imgId': 'DP1126202407440903M.tif', 'colorSeq': 1}]}]",/p/coach-dreams-eau-de-parfum/ppr5008155475?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2025-01-24T02:25:35,DP1126202407441005M.tif,DP1126202407441208M.tif,,,,,,https://www.jcpenney.com/p/coach-dreams-eau-de-parfum/ppr5008155475?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
"Michel Germain Sugarful Dream Eau De Parfum, 3.4 Oz",ppr5008198111,4.7824,510.0,47.2,47.2,59.0,59.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fruity', 'Fluid Ounces: 3.4 oz.', 'Formulation: Liquid', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91506660018,USD,michel germain,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0704202409195140S.tif', 'colorizedImageId': 'DP0704202409195038M.tif', 'colorSeqNum': 1, 'skuId': '91506660018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0321202207010801M.tif', 'colorSeq': 0}, {'imgId': 'DP0318202211023378M.tif', 'colorSeq': 1}, {'imgId': 'DP0318202211023377M.tif', 'colorSeq': 2}]}]",/p/michel-germain-sugarful-dream-eau-de-parfum-34-oz/ppr5008198111?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2022-03-25T12:02:56,DP0704202409195038M.tif,DP1113202409171261M.tif,,PPA,,,,https://www.jcpenney.com/p/michel-germain-sugarful-dream-eau-de-parfum-34-oz/ppr5008198111?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Christian Siriano New York Silhouette Au Naturel Eau De Parfum,ppr5008283652,5.0,1.0,66.0,66.0,110.0,110.0,SALE,False,False,False,,False,original,False,True,"['Fragrance Family: Floral', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",40.0,40.0,SALE,False,False,91512560018,USD,christian siriano new york,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP1123202211192447S.tif', 'colorizedImageId': 'DP1123202211192344M.tif', 'colorSeqNum': 1, 'skuId': '91512560018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1123202211192137M.tif', 'colorSeq': 0}, {'imgId': 'DP1123202211192240M.tif', 'colorSeq': 1}, {'imgId': 'DP1123202211192657M.tif', 'colorSeq': 2}]}]",/p/christian-siriano-new-york-silhouette-au-naturel-eau-de-parfum/ppr5008283652?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-08-06T09:29:52,DP1123202211192344M.tif,DP1123202211192137M.tif,,,,,,https://www.jcpenney.com/p/christian-siriano-new-york-silhouette-au-naturel-eau-de-parfum/ppr5008283652?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
"Michel Germain Sugarful Sunshine Eau De Parfum, 3.4 Oz",ppr5008342370,3.9739,1110.0,47.2,47.2,59.0,59.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Included: 1 Eau De Parfums', 'Fragrance Family: Fruity', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum']",20.0,20.0,SALE,False,False,91517550018,USD,michel germain,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0704202409195548S.tif', 'colorizedImageId': 'DP0704202409195446M.tif', 'colorSeqNum': 1, 'skuId': '91517550018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0313202307371703M.tif', 'colorSeq': 0}, {'imgId': 'DP0313202307371599M.tif', 'colorSeq': 1}, {'imgId': 'DP0313202307371289M.tif', 'colorSeq': 2}]}]",/p/michel-germain-sugarful-sunshine-eau-de-parfum-34-oz/ppr5008342370?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2023-04-06T14:01:49,DP0704202409195446M.tif,DP1113202411064044M.tif,,PPA,,,,https://www.jcpenney.com/p/michel-germain-sugarful-sunshine-eau-de-parfum-34-oz/ppr5008342370?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
Q By DOLCE&GABBANA Eau De Parfum,ppr5008377751,4.2979,235.0,103.2,128.8,129.0,161.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fruity', 'Fluid Ounces: 3.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91520120018,USD,dolce & gabbana,"[{'colorName': '3 4 Oz', 'swatchImageId': 'DP0229202407530632S.tif', 'colorizedImageId': 'DP0229202407530529M.tif', 'colorSeqNum': 1, 'skuId': '91520120018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0229202407530735M.tif', 'colorSeq': 0}, {'imgId': 'DP1031202417004679M.tif', 'colorSeq': 1}]}, {'colorName': '1 7 Oz', 'swatchImageId': 'DP0229202407530940S.tif', 'colorizedImageId': 'DP0229202407530838M.tif', 'colorSeqNum': 2, 'skuId': '91520130018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0229202407531043M.tif', 'colorSeq': 0}, {'imgId': 'DP1115202413151589M.tif', 'colorSeq': 1}]}]",/p/q-by-dolcegabbana-eau-de-parfum/ppr5008377751?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2024-02-29T22:09:40,DP0229202407530529M.tif,DP0229202407530735M.tif,,,,,,https://www.jcpenney.com/p/q-by-dolcegabbana-eau-de-parfum/ppr5008377751?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
"Michel Germain Sexual Noir Eau De Parfum Intense, 1.4 Oz",ppr5008375101,4.9062,32.0,60.0,60.0,75.0,75.0,SALE,False,False,False,LIMITED TIME SPECIAL!,False,original,False,True,"['Fragrance Family: Fruity', 'Fluid Ounces: 1.4 oz.', 'Formulation: Spray', 'Fragrance Concentration: Eau De Parfum', 'Cbd: No']",20.0,20.0,SALE,False,False,91519600018,USD,michel germain,"[{'colorName': '1 4 Oz', 'swatchImageId': 'DP0710202307352994S.tif', 'colorizedImageId': 'DP0710202307352789M.tif', 'colorSeqNum': 1, 'skuId': '91519600018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0710202307353200M.tif', 'colorSeq': 0}, {'imgId': 'DP0710202307352685M.tif', 'colorSeq': 1}, {'imgId': 'DP0710202307352582M.tif', 'colorSeq': 2}]}]",/p/michel-germain-sexual-noir-eau-de-parfum-intense-14-oz/ppr5008375101?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,"[{'message': '<span>FREE</span> Same Day Pickup', 'icon': 'check', 'findAStore': True}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,915,True,False,False,2023-09-27T12:51:31,DP0710202307352789M.tif,DP1113202411080387M.tif,,PPA,,,,https://www.jcpenney.com/p/michel-germain-sexual-noir-eau-de-parfum-intense-14-oz/ppr5008375101?pTmplType=beauty&searchTerm=fragrances&geoZip=55057,20251224,fragrances
